Order Date,Customer ID,Region,Product,Revenue,Units Sold
2025-08-07,C150,EMEA,Product C,2960.35,4
2025-08-08,C340,EMEA,Product A,912.12,1
2025-08-08,C62,EMEA,Product C,2869.5,1
2025-08-08,C21,Americas,Product B,1519.27,5
2025-08-08,C184,Americas,Product C,1292.08,12
2025-08-08,C245,EMEA,Product B,3072.99,9
2025-08-08,C219,EMEA,Product B,1938.49,2
2025-08-08,C320,APAC,Product A,2815.82,9
2025-08-08,C115,Americas,Product B,3152.84,8
2025-08-08,C129,Americas,Product B,2418.8,3
2025-08-08,C296,APAC,Product B,4354.23,14
2025-08-09,C115,Americas,Product B,1570.87,5
2025-08-09,C32,APAC,Product C,1341.44,12
2025-08-09,C263,Americas,Product B,4410.08,13
2025-08-09,C260,EMEA,Product C,670.53,5
2025-08-09,C231,Americas,Product C,3544.53,7
2025-08-09,C243,Americas,Product A,491.85,7
2025-08-09,C204,APAC,Product A,806.62,13
2025-08-09,C353,Americas,Product A,2421.36,8
2025-08-09,C309,EMEA,Product A,2721.8,4
2025-08-09,C332,EMEA,Product B,4448.36,2
2025-08-09,C388,EMEA,Product A,2085.29,7
2025-08-09,C343,APAC,Product A,1844.49,3
2025-08-09,C252,EMEA,Product A,2839.99,11
2025-08-10,C180,APAC,Product B,1469.14,13
2025-08-10,C382,EMEA,Product C,2106.44,2
2025-08-10,C73,APAC,Product C,436.59,4
2025-08-10,C388,Americas,Product A,3055.98,11
2025-08-10,C310,Americas,Product A,3668.1,12
2025-08-10,C66,Americas,Product C,3769.99,6
2025-08-10,C118,Americas,Product B,2148.29,4
2025-08-10,C231,Americas,Product B,3639.29,10
2025-08-10,C177,Americas,Product B,645.96,7
2025-08-10,C361,EMEA,Product B,3358.08,5
2025-08-10,C327,EMEA,Product B,2747.16,14
2025-08-10,C367,Americas,Product A,3954.36,11
2025-08-10,C333,EMEA,Product A,2462.09,10
2025-08-10,C379,Americas,Product C,2656.21,2
2025-08-10,C59,APAC,Product C,977.41,10
2025-08-11,C50,APAC,Product A,1307.67,6
2025-08-11,C384,EMEA,Product A,1069.94,5
2025-08-11,C119,EMEA,Product B,2850.2,5
2025-08-11,C79,Americas,Product C,3055.85,1
2025-08-11,C398,APAC,Product C,2885.96,10
2025-08-11,C130,Americas,Product A,4451.29,7
2025-08-11,C398,APAC,Product C,1778.07,7
2025-08-11,C322,EMEA,Product A,4314.59,12
2025-08-11,C366,Americas,Product B,1253.88,10
2025-08-11,C29,APAC,Product B,1771.22,13
2025-08-11,C97,Americas,Product C,1888.27,8
2025-08-11,C323,EMEA,Product C,4257.24,10
2025-08-11,C194,EMEA,Product B,3767.75,10
2025-08-11,C356,EMEA,Product A,2607.64,12
2025-08-11,C58,APAC,Product A,4373.88,11
2025-08-11,C92,APAC,Product A,2215.68,4
2025-08-11,C14,Americas,Product C,4445.41,7
2025-08-11,C42,EMEA,Product B,2283.16,9
2025-08-12,C195,Americas,Product B,3156.09,13
2025-08-12,C295,Americas,Product B,4208.59,14
2025-08-12,C264,APAC,Product C,4179.4,5
2025-08-12,C378,EMEA,Product B,2898.17,1
2025-08-12,C88,Americas,Product A,3599.51,9
2025-08-12,C98,Americas,Product B,2882.02,7
2025-08-12,C323,EMEA,Product A,3443.92,2
2025-08-12,C104,APAC,Product B,900.5,13
2025-08-12,C163,Americas,Product C,3287.56,1
2025-08-12,C215,Americas,Product B,3544.39,4
2025-08-12,C101,EMEA,Product C,4387.08,3
2025-08-12,C316,Americas,Product C,1404.21,3
2025-08-12,C180,APAC,Product B,1815.85,12
2025-08-12,C231,Americas,Product C,2718.0,3
2025-08-13,C83,APAC,Product C,539.73,1
2025-08-13,C159,EMEA,Product A,1919.13,3
2025-08-13,C64,EMEA,Product B,2971.21,3
2025-08-13,C257,APAC,Product B,2377.63,7
2025-08-13,C120,APAC,Product C,2159.82,2
2025-08-13,C369,Americas,Product C,2545.54,14
2025-08-13,C247,APAC,Product A,3905.19,2
2025-08-13,C128,APAC,Product A,2348.95,10
2025-08-13,C297,APAC,Product B,4113.82,14
2025-08-13,C28,Americas,Product A,2678.74,11
2025-08-13,C305,EMEA,Product A,1680.91,3
2025-08-13,C134,APAC,Product B,410.64,9
2025-08-13,C162,EMEA,Product B,2648.5,4
2025-08-13,C353,Americas,Product B,4165.64,2
2025-08-13,C125,EMEA,Product C,1221.18,12
2025-08-13,C397,Americas,Product A,2698.82,7
2025-08-13,C134,Americas,Product B,3509.4,14
2025-08-13,C346,EMEA,Product A,667.28,6
2025-08-14,C173,Americas,Product A,4087.0,2
2025-08-14,C250,EMEA,Product B,3627.25,5
2025-08-14,C68,Americas,Product A,1928.75,2
2025-08-14,C236,EMEA,Product A,3247.96,13
2025-08-14,C24,APAC,Product A,2383.85,7
2025-08-14,C171,APAC,Product C,3231.24,2
2025-08-14,C143,Americas,Product A,3224.16,1
2025-08-14,C115,Americas,Product A,3772.53,12
2025-08-15,C112,EMEA,Product C,2746.86,12
2025-08-15,C61,APAC,Product C,1145.5,10
2025-08-15,C305,EMEA,Product A,3724.73,6
2025-08-15,C312,EMEA,Product C,797.15,8
2025-08-15,C180,APAC,Product A,4060.53,14
2025-08-15,C115,Americas,Product B,2523.29,14
2025-08-15,C141,Americas,Product C,818.89,13
2025-08-15,C196,Americas,Product B,1040.96,5
2025-08-15,C361,EMEA,Product B,3715.85,2
2025-08-15,C297,APAC,Product A,2363.67,1
2025-08-15,C97,Americas,Product B,3915.45,9
2025-08-16,C247,APAC,Product A,2056.45,10
2025-08-16,C260,EMEA,Product C,3419.1,11
2025-08-16,C350,APAC,Product B,4323.29,1
2025-08-16,C131,APAC,Product A,2804.88,8
2025-08-16,C398,Americas,Product C,1582.6,14
2025-08-16,C61,APAC,Product C,2662.31,4
2025-08-16,C22,APAC,Product C,2320.98,1
2025-08-16,C236,APAC,Product B,1126.89,7
2025-08-16,C105,EMEA,Product C,3250.58,14
2025-08-16,C203,EMEA,Product A,3557.09,12
2025-08-16,C308,Americas,Product B,1355.11,10
2025-08-16,C363,Americas,Product C,2710.37,14
2025-08-16,C321,Americas,Product A,2489.12,13
2025-08-16,C164,EMEA,Product C,3670.59,11
2025-08-17,C184,Americas,Product C,1650.1,2
2025-08-17,C332,EMEA,Product B,1034.91,13
2025-08-17,C280,APAC,Product A,929.0,5
2025-08-17,C98,Americas,Product B,757.94,8
2025-08-17,C343,APAC,Product C,2105.91,13
2025-08-17,C382,EMEA,Product C,2836.16,8
2025-08-17,C111,Americas,Product C,521.59,5
2025-08-17,C193,APAC,Product C,2507.8,13
2025-08-17,C362,Americas,Product B,1875.03,9
2025-08-17,C182,Americas,Product C,598.59,8
2025-08-17,C325,APAC,Product A,1421.79,13
2025-08-17,C173,Americas,Product A,2898.17,2
2025-08-17,C287,APAC,Product B,3812.53,3
2025-08-17,C21,Americas,Product B,1430.93,9
2025-08-17,C260,Americas,Product C,2792.33,8
2025-08-17,C9,APAC,Product B,3592.39,1
2025-08-18,C360,EMEA,Product C,3158.55,13
2025-08-18,C36,EMEA,Product A,1280.12,6
2025-08-18,C134,APAC,Product B,3184.17,6
2025-08-18,C64,Americas,Product B,551.81,10
2025-08-18,C62,APAC,Product C,575.86,5
2025-08-18,C129,APAC,Product B,3168.9,11
2025-08-18,C205,Americas,Product A,1329.82,2
2025-08-18,C95,APAC,Product A,3575.74,11
2025-08-18,C317,EMEA,Product C,3844.8,4
2025-08-18,C265,Americas,Product C,2832.79,9
2025-08-18,C352,EMEA,Product B,3303.44,9
2025-08-19,C248,APAC,Product C,1709.57,2
2025-08-19,C66,APAC,Product B,2191.7,2
2025-08-19,C329,EMEA,Product A,2052.96,5
2025-08-19,C382,EMEA,Product C,4290.72,3
2025-08-19,C95,APAC,Product A,1505.88,2
2025-08-19,C376,EMEA,Product C,486.36,5
2025-08-19,C386,APAC,Product B,4264.1,7
2025-08-19,C349,EMEA,Product A,2813.84,8
2025-08-19,C77,EMEA,Product B,3951.65,9
2025-08-19,C278,EMEA,Product B,4248.92,5
2025-08-19,C277,EMEA,Product C,2510.41,8
2025-08-19,C19,EMEA,Product C,3916.99,8
2025-08-19,C241,EMEA,Product C,2454.68,4
2025-08-19,C32,EMEA,Product C,2674.29,14
2025-08-19,C328,Americas,Product B,2968.22,10
2025-08-19,C347,APAC,Product C,2807.16,13
2025-08-19,C301,APAC,Product C,1402.49,12
2025-08-19,C378,Americas,Product A,1438.57,6
2025-08-20,C163,Americas,Product C,3162.24,14
2025-08-20,C208,Americas,Product B,733.29,4
2025-08-20,C92,EMEA,Product C,3970.91,9
2025-08-20,C232,Americas,Product A,2407.42,13
2025-08-20,C57,APAC,Product C,461.38,4
2025-08-20,C341,APAC,Product B,3092.54,8
2025-08-20,C130,EMEA,Product C,4094.4,3
2025-08-20,C347,EMEA,Product B,4086.3,3
2025-08-20,C89,EMEA,Product B,3709.75,1
2025-08-21,C60,Americas,Product A,3499.95,14
2025-08-21,C120,APAC,Product C,2113.04,6
2025-08-21,C304,APAC,Product B,763.67,5
2025-08-21,C139,Americas,Product B,4183.49,10
2025-08-21,C375,Americas,Product A,3755.93,2
2025-08-21,C94,EMEA,Product C,1812.91,3
2025-08-21,C238,EMEA,Product C,3848.96,6
2025-08-22,C10,Americas,Product A,1925.99,10
2025-08-22,C383,EMEA,Product C,3960.17,6
2025-08-22,C276,EMEA,Product C,3419.6,11
2025-08-22,C103,EMEA,Product B,3662.51,2
2025-08-22,C308,Americas,Product B,3423.47,3
2025-08-22,C352,EMEA,Product B,1291.9,13
2025-08-23,C94,EMEA,Product A,2318.9,10
2025-08-23,C92,APAC,Product C,1732.51,14
2025-08-23,C331,Americas,Product A,2726.98,3
2025-08-23,C396,EMEA,Product C,1966.56,5
2025-08-23,C143,Americas,Product A,491.25,7
2025-08-23,C202,EMEA,Product B,3426.24,6
2025-08-23,C39,Americas,Product B,1629.77,9
2025-08-23,C393,EMEA,Product C,744.18,13
2025-08-23,C163,Americas,Product B,2062.51,1
2025-08-23,C216,APAC,Product B,720.85,10
2025-08-23,C39,Americas,Product B,1550.31,14
2025-08-23,C214,EMEA,Product B,3144.91,2
2025-08-24,C203,APAC,Product A,1757.66,4
2025-08-24,C364,Americas,Product B,3801.26,11
2025-08-24,C36,EMEA,Product A,3493.27,12
2025-08-24,C97,Americas,Product C,787.66,2
2025-08-24,C40,Americas,Product A,1470.3,9
2025-08-24,C157,Americas,Product C,2068.59,7
2025-08-24,C11,APAC,Product C,2425.48,10
2025-08-24,C122,APAC,Product A,2016.68,1
2025-08-24,C109,APAC,Product A,1275.85,4
2025-08-24,C258,EMEA,Product B,866.53,3
2025-08-24,C312,EMEA,Product A,3869.85,10
2025-08-24,C135,APAC,Product C,4443.56,13
2025-08-24,C381,EMEA,Product B,3442.01,3
2025-08-24,C60,Americas,Product A,1672.58,11
2025-08-24,C10,Americas,Product A,1002.68,4
2025-08-24,C96,Americas,Product B,4323.48,10
2025-08-25,C91,Americas,Product C,1050.56,12
2025-08-25,C33,Americas,Product B,4225.58,11
2025-08-25,C24,APAC,Product C,2640.15,1
2025-08-25,C156,EMEA,Product A,3002.06,11
2025-08-25,C386,APAC,Product B,659.22,1
2025-08-25,C112,EMEA,Product C,799.78,10
2025-08-25,C147,EMEA,Product C,990.16,2
2025-08-25,C48,Americas,Product C,2681.32,8
2025-08-25,C367,Americas,Product A,4203.04,4
2025-08-25,C115,Americas,Product A,1710.6,13
2025-08-25,C150,EMEA,Product A,1172.77,1
2025-08-25,C386,APAC,Product B,2135.21,2
2025-08-25,C222,Americas,Product A,801.91,12
2025-08-25,C79,Americas,Product B,4116.69,4
2025-08-25,C357,EMEA,Product A,3119.56,13
2025-08-25,C168,APAC,Product C,1133.82,10
2025-08-25,C54,EMEA,Product B,4026.77,12
2025-08-25,C304,EMEA,Product B,1305.59,6
2025-08-25,C35,APAC,Product A,599.09,3
2025-08-26,C244,Americas,Product A,4263.52,11
2025-08-26,C175,APAC,Product B,2148.35,6
2025-08-26,C180,Americas,Product B,4374.98,12
2025-08-26,C350,APAC,Product B,2984.73,12
2025-08-26,C308,Americas,Product B,771.54,12
2025-08-26,C166,Americas,Product B,2380.72,4
2025-08-26,C318,Americas,Product A,3030.66,7
2025-08-26,C115,Americas,Product B,1475.11,11
2025-08-26,C221,APAC,Product A,4045.23,13
2025-08-26,C372,EMEA,Product B,2556.46,9
2025-08-26,C5,APAC,Product B,3390.46,6
2025-08-26,C19,EMEA,Product A,1444.77,4
2025-08-26,C49,APAC,Product B,717.03,11
2025-08-26,C94,APAC,Product A,1498.8,7
2025-08-27,C185,EMEA,Product C,2277.68,10
2025-08-27,C107,APAC,Product C,1916.3,1
2025-08-27,C126,APAC,Product C,933.11,11
2025-08-27,C287,APAC,Product B,1117.59,9
2025-08-27,C101,EMEA,Product B,3570.06,11
2025-08-27,C180,APAC,Product B,1181.88,7
2025-08-27,C147,APAC,Product C,3419.45,12
2025-08-27,C229,EMEA,Product A,1063.85,14
2025-08-27,C249,Americas,Product A,4262.87,2
2025-08-27,C306,APAC,Product A,3960.11,6
2025-08-27,C283,Americas,Product A,3123.33,4
2025-08-27,C353,Americas,Product A,2935.44,7
2025-08-27,C117,EMEA,Product A,2201.51,7
2025-08-27,C317,EMEA,Product C,3702.72,14
2025-08-27,C346,EMEA,Product C,1535.91,1
2025-08-27,C30,EMEA,Product C,4287.26,12
2025-08-27,C116,Americas,Product B,2925.35,12
2025-08-28,C269,EMEA,Product A,3180.04,2
2025-08-28,C336,Americas,Product C,4170.19,14
2025-08-28,C52,EMEA,Product B,3593.5,3
2025-08-28,C378,APAC,Product C,1652.02,7
2025-08-28,C281,Americas,Product A,1359.06,11
2025-08-28,C377,Americas,Product C,2208.65,10
2025-08-28,C308,Americas,Product C,4488.43,14
2025-08-28,C14,Americas,Product C,1364.55,12
2025-08-28,C330,APAC,Product A,1342.49,3
2025-08-28,C232,Americas,Product A,1777.97,14
2025-08-28,C363,Americas,Product C,3053.97,11
2025-08-28,C359,Americas,Product C,708.33,14
2025-08-28,C316,APAC,Product C,721.37,12
2025-08-28,C362,Americas,Product C,3535.85,14
2025-08-28,C222,APAC,Product A,600.08,8
2025-08-28,C31,EMEA,Product A,1041.54,5
2025-08-28,C364,EMEA,Product C,1058.82,8
2025-08-28,C8,EMEA,Product A,2389.23,11
2025-08-28,C125,EMEA,Product C,429.19,9
2025-08-28,C189,EMEA,Product A,3676.44,4
2025-08-29,C315,Americas,Product C,4498.11,8
2025-08-29,C277,EMEA,Product C,1622.46,6
2025-08-29,C315,APAC,Product A,4486.43,14
2025-08-29,C227,APAC,Product B,2040.37,7
2025-08-29,C48,Americas,Product B,4413.21,9
2025-08-29,C315,APAC,Product C,3945.55,12
2025-08-29,C16,Americas,Product C,2339.2,9
2025-08-29,C344,Americas,Product C,2554.01,12
2025-08-29,C87,APAC,Product C,4272.63,12
2025-08-29,C321,APAC,Product A,4327.19,3
2025-08-29,C389,Americas,Product B,1502.86,12
2025-08-29,C209,APAC,Product A,727.76,9
2025-08-29,C182,APAC,Product B,2987.98,8
2025-08-29,C6,APAC,Product A,3862.21,7
2025-08-29,C72,Americas,Product C,4294.63,6
2025-08-30,C378,APAC,Product A,2987.29,12
2025-08-30,C345,Americas,Product A,2371.86,1
2025-08-30,C197,Americas,Product B,1846.93,7
2025-08-30,C62,EMEA,Product C,3476.33,10
2025-08-30,C271,Americas,Product A,3255.67,14
2025-08-30,C101,EMEA,Product B,637.58,1
2025-08-30,C98,Americas,Product B,3549.38,6
2025-08-30,C358,APAC,Product B,4121.14,12
2025-08-30,C250,EMEA,Product B,2085.19,8
2025-08-30,C364,APAC,Product B,2612.92,11
2025-08-30,C327,APAC,Product B,1773.02,10
2025-08-30,C121,Americas,Product B,1113.48,3
2025-08-30,C21,Americas,Product B,1078.7,3
2025-08-30,C123,Americas,Product B,4080.05,7
2025-08-30,C321,APAC,Product A,2018.34,1
2025-08-31,C306,EMEA,Product A,2327.71,10
2025-08-31,C294,APAC,Product A,1028.55,4
2025-08-31,C222,Americas,Product A,3318.73,9
2025-08-31,C300,APAC,Product C,536.58,6
2025-08-31,C175,APAC,Product B,1671.01,4
2025-08-31,C70,APAC,Product A,3284.21,7
2025-08-31,C292,EMEA,Product C,1868.05,11
2025-08-31,C241,EMEA,Product C,2453.89,3
2025-08-31,C29,APAC,Product B,2394.81,9
2025-08-31,C115,Americas,Product B,1893.96,9
2025-09-01,C224,Americas,Product A,4181.33,5
2025-09-01,C100,EMEA,Product C,3209.86,13
2025-09-01,C282,EMEA,Product C,4481.2,1
2025-09-01,C66,Americas,Product A,4150.98,12
2025-09-01,C53,APAC,Product B,3845.02,8
2025-09-01,C144,Americas,Product A,1749.41,11
2025-09-01,C150,EMEA,Product B,977.39,3
2025-09-01,C129,Americas,Product B,404.84,3
2025-09-01,C111,EMEA,Product C,1445.47,1
2025-09-01,C158,APAC,Product A,1150.3,12
2025-09-01,C48,Americas,Product B,594.18,4
2025-09-02,C26,EMEA,Product B,3725.32,10
2025-09-02,C71,EMEA,Product B,3346.54,11
2025-09-02,C300,APAC,Product C,1379.8,9
2025-09-02,C170,Americas,Product C,2113.25,12
2025-09-02,C198,EMEA,Product A,3241.14,7
2025-09-02,C371,Americas,Product B,2432.4,14
2025-09-02,C319,Americas,Product C,2200.06,8
2025-09-02,C286,APAC,Product B,3419.51,12
2025-09-02,C315,APAC,Product A,2886.27,11
2025-09-02,C202,EMEA,Product A,888.23,4
2025-09-03,C215,EMEA,Product C,1795.19,3
2025-09-03,C192,Americas,Product B,1555.74,5
2025-09-03,C165,APAC,Product B,2248.27,10
2025-09-03,C27,Americas,Product C,1188.43,13
2025-09-03,C180,APAC,Product B,4270.88,14
2025-09-03,C48,Americas,Product B,4255.84,13
2025-09-03,C257,Americas,Product C,916.88,10
2025-09-03,C363,Americas,Product C,888.05,6
2025-09-03,C253,EMEA,Product B,2098.1,1
2025-09-03,C225,APAC,Product A,2520.01,13
2025-09-03,C160,EMEA,Product A,3584.85,9
2025-09-03,C139,Americas,Product B,4358.92,8
2025-09-03,C343,APAC,Product C,869.42,9
2025-09-04,C72,Americas,Product C,501.3,13
2025-09-04,C127,Americas,Product A,4108.71,11
2025-09-04,C325,APAC,Product A,3148.88,5
2025-09-04,C348,Americas,Product B,3763.19,3
2025-09-04,C240,Americas,Product B,895.34,1
2025-09-04,C45,APAC,Product C,2973.18,2
2025-09-04,C111,EMEA,Product A,2294.52,2
2025-09-04,C141,Americas,Product B,3025.77,3
2025-09-04,C137,APAC,Product B,2228.93,6
2025-09-04,C389,EMEA,Product B,2977.14,3
2025-09-04,C335,APAC,Product C,3005.94,12
2025-09-04,C375,APAC,Product C,1941.22,2
2025-09-04,C32,APAC,Product C,721.53,6
2025-09-04,C75,EMEA,Product B,4437.87,13
2025-09-04,C398,APAC,Product C,2613.75,8
2025-09-05,C65,Americas,Product A,3561.67,12
2025-09-05,C243,EMEA,Product A,2895.68,12
2025-09-05,C143,Americas,Product A,2801.14,4
2025-09-05,C301,APAC,Product C,695.41,8
2025-09-05,C313,Americas,Product C,2319.19,1
2025-09-05,C28,Americas,Product A,1637.42,13
2025-09-05,C392,APAC,Product C,1859.17,12
2025-09-05,C397,Americas,Product A,1899.45,10
2025-09-05,C134,APAC,Product B,3863.77,6
2025-09-05,C220,APAC,Product B,1698.71,4
2025-09-05,C47,Americas,Product B,1621.54,8
2025-09-05,C59,APAC,Product C,1355.95,12
2025-09-05,C153,APAC,Product C,2806.06,10
2025-09-05,C147,EMEA,Product C,614.61,10
2025-09-05,C372,APAC,Product A,3505.29,11
2025-09-05,C150,EMEA,Product C,3322.65,9
2025-09-05,C275,APAC,Product A,2252.36,2
2025-09-05,C265,Americas,Product C,3529.31,10
2025-09-05,C24,APAC,Product C,2026.96,4
2025-09-05,C276,EMEA,Product B,2004.06,1
2025-09-05,C256,Americas,Product B,437.15,7
2025-09-06,C374,APAC,Product C,1126.49,14
2025-09-06,C394,Americas,Product B,1280.4,2
2025-09-06,C243,EMEA,Product A,3039.89,10
2025-09-06,C130,Americas,Product C,3542.17,3
2025-09-06,C389,Americas,Product B,713.25,10
2025-09-06,C61,APAC,Product A,4064.08,14
2025-09-06,C316,Americas,Product C,4317.87,8
2025-09-06,C184,Americas,Product C,1778.0,13
2025-09-06,C134,APAC,Product C,3741.24,5
2025-09-06,C298,APAC,Product C,2078.13,5
2025-09-06,C324,EMEA,Product B,3320.95,6
2025-09-07,C249,Americas,Product C,1196.84,7
2025-09-07,C261,Americas,Product B,1109.22,3
2025-09-07,C348,EMEA,Product B,2376.88,14
2025-09-07,C108,APAC,Product C,637.38,8
2025-09-07,C205,Americas,Product A,2207.99,9
2025-09-07,C51,APAC,Product C,911.91,7
2025-09-07,C174,Americas,Product C,2859.94,12
2025-09-07,C209,APAC,Product A,1963.52,14
2025-09-07,C60,Americas,Product A,2605.08,2
2025-09-07,C396,EMEA,Product C,428.31,13
2025-09-07,C54,EMEA,Product B,3634.37,14
2025-09-08,C175,APAC,Product B,3371.9,13
2025-09-08,C144,EMEA,Product C,1643.45,3
2025-09-08,C157,Americas,Product B,3750.76,6
2025-09-08,C257,APAC,Product C,1766.3,1
2025-09-08,C117,APAC,Product B,2740.62,7
2025-09-08,C367,Americas,Product A,1413.59,13
2025-09-08,C185,EMEA,Product B,2111.5,1
2025-09-08,C323,EMEA,Product C,1294.45,13
2025-09-08,C206,APAC,Product A,3554.67,3
2025-09-08,C49,APAC,Product C,2234.12,14
2025-09-08,C189,EMEA,Product A,2927.26,1
2025-09-08,C151,EMEA,Product C,2605.19,4
2025-09-08,C21,Americas,Product B,2422.65,12
2025-09-08,C48,Americas,Product B,2671.12,2
2025-09-09,C91,Americas,Product B,4022.37,7
2025-09-09,C397,Americas,Product A,2277.63,12
2025-09-09,C304,APAC,Product C,2798.66,4
2025-09-09,C180,APAC,Product B,3498.02,6
2025-09-09,C368,APAC,Product C,888.0,10
2025-09-09,C109,Americas,Product C,4049.02,9
2025-09-09,C326,Americas,Product C,1577.45,2
2025-09-09,C60,EMEA,Product A,2101.31,9
2025-09-09,C316,Americas,Product C,3581.78,14
2025-09-09,C225,EMEA,Product C,667.56,9
2025-09-09,C210,APAC,Product B,1378.65,13
2025-09-09,C348,Americas,Product B,519.23,3
2025-09-09,C391,Americas,Product A,1907.94,7
2025-09-09,C315,APAC,Product A,2059.83,12
2025-09-09,C204,APAC,Product B,1465.86,2
2025-09-10,C214,EMEA,Product B,928.53,7
2025-09-10,C200,EMEA,Product B,833.08,2
2025-09-10,C76,APAC,Product B,2420.55,7
2025-09-10,C98,Americas,Product B,3046.77,12
2025-09-10,C202,APAC,Product B,3857.27,6
2025-09-10,C169,Americas,Product B,1353.83,10
2025-09-10,C34,EMEA,Product A,4491.82,14
2025-09-10,C31,APAC,Product A,3341.67,2
2025-09-10,C44,EMEA,Product C,793.6,14
2025-09-10,C379,Americas,Product C,3542.04,4
2025-09-10,C10,Americas,Product C,816.16,7
2025-09-11,C37,Americas,Product B,4426.18,12
2025-09-11,C142,APAC,Product C,611.86,8
2025-09-11,C60,Americas,Product A,3957.4,9
2025-09-11,C378,EMEA,Product A,1727.35,5
2025-09-11,C69,APAC,Product B,2114.54,2
2025-09-11,C396,EMEA,Product C,1571.41,8
2025-09-11,C231,APAC,Product C,4321.97,11
2025-09-11,C243,EMEA,Product A,3831.65,9
2025-09-11,C268,Americas,Product C,994.02,7
2025-09-11,C42,EMEA,Product A,4293.5,11
2025-09-11,C59,EMEA,Product C,2197.23,7
2025-09-12,C194,EMEA,Product B,1869.09,5
2025-09-12,C359,Americas,Product C,3384.18,14
2025-09-12,C377,Americas,Product A,1958.4,10
2025-09-12,C398,APAC,Product C,1440.44,14
2025-09-12,C350,APAC,Product B,2688.79,7
2025-09-12,C34,EMEA,Product A,970.13,6
2025-09-12,C166,Americas,Product A,487.76,2
2025-09-12,C247,APAC,Product C,3852.6,5
2025-09-12,C221,Americas,Product B,618.53,4
2025-09-12,C345,Americas,Product A,1932.98,14
2025-09-12,C105,EMEA,Product C,2703.69,10
2025-09-12,C264,APAC,Product A,2164.02,5
2025-09-12,C177,Americas,Product A,3219.13,3
2025-09-12,C283,Americas,Product B,569.55,5
2025-09-12,C98,Americas,Product C,2512.03,4
2025-09-12,C186,EMEA,Product C,1676.4,6
2025-09-12,C288,APAC,Product A,3288.62,6
2025-09-13,C127,EMEA,Product A,1431.21,9
2025-09-13,C121,APAC,Product C,1772.62,12
2025-09-13,C166,Americas,Product A,1403.17,4
2025-09-13,C147,EMEA,Product B,2581.76,10
2025-09-13,C167,EMEA,Product A,707.28,10
2025-09-13,C333,APAC,Product B,1188.93,8
2025-09-13,C127,Americas,Product B,3776.3,13
2025-09-13,C245,EMEA,Product A,2020.04,11
2025-09-13,C338,Americas,Product A,4310.03,3
2025-09-13,C129,Americas,Product B,2586.03,4
2025-09-13,C118,Americas,Product B,1227.54,3
2025-09-13,C292,EMEA,Product B,750.02,5
2025-09-13,C250,EMEA,Product B,1889.22,3
2025-09-13,C260,Americas,Product A,2008.28,14
2025-09-13,C52,Americas,Product B,1347.58,3
2025-09-13,C169,APAC,Product B,3661.5,11
2025-09-14,C145,APAC,Product A,3130.44,1
2025-09-14,C141,Americas,Product C,1972.15,10
2025-09-14,C112,EMEA,Product A,853.1,3
2025-09-14,C292,Americas,Product B,2524.44,9
2025-09-14,C46,EMEA,Product B,745.49,4
2025-09-14,C129,APAC,Product B,1038.41,1
2025-09-14,C136,Americas,Product B,4151.16,13
